b4b676         	Intel
b4b686         	HewlettPacka
b4b742         	AmazonTechno
b4b859         	Texa
b4b88d         	Thuh
b4b9e6         	eero
b4ba02         	Agatel
b4ba12         	ChinaMobileI
b4ba9d         	SkyUk
b4bc7c         	TexasInstrum
b4bff6         	SamsungElect
b4c0f5         	TINNOMobileT
b4c170         	YichipMicroe
b4c26a         	GarminIntern
b4c2e0         	BouffaloLab
b4c2f7         	HuaweiDevice
b4c44e         	VXLeTech
b4c476         	MaritimeComm
b4c4fc         	XiaomiCommun
b4c62e         	MolexCMS
b4c6f8         	AxilspotComm
b4c799         	ExtremeNetwo
b4c810         	Umpi
b4c9b9         	SichuanAILin
b4cb57         	OppoMobileTe
b4cbb8         	UniversalEle
b4cc04         	Piranti
b4cce9         	Prosyst
b4cd27         	HuaweiTechno
b4cdf5         	CubElecparts
b4ce40         	SamsungElect
b4cef6         	HTC
b4cefe         	JamesCzekaj
b4cfdb         	JiuzhouElect
b4cfe0         	Sichuantiany
b4d0a9         	ChinaMobileG
b4d135         	Cloudistics
b4d286         	Telechips
b4d5bd         	Intel
b4d64e         	Caldero
b4d7db         	NewH3CTechno
b4d8a9         	BetterBots
b4d8de         	iotaComputin
b4db91         	Celestica
b4dc09         	GuangzhouDaw
b4dd15         	ControlThing
b4ddd0         	ContinentalA
b4dde0         	AmphenolAirw
b4de31         	Cisco
b4dedf         	zte
b4df3b         	Chromlech
b4df91         	CiscoMeraki
b4dffa         	LitemaxElect
b4e01d         	ConceptionEl
b4e0cd         	Fusionio
b4e10f         	Dell
b4e1c4         	MicrosoftMob
b4e265         	SDMCTechnolo
b4e3f9         	SiliconLabor
b4e454         	AmazonTechno
b4e46b         	ChinaMobileI
b4e54c         	LLCElektra
b4e62a         	LGInnotek
b4e62d         	Espressif
b4e782         	Vivalnk
b4e842         	HongKongBouf
b4e8c9         	XADATechnolo
b4e9a3         	portindustri
b4e9b0         	Cisco
b4ec02         	Alpsalpine
b4ecf2         	ListentMedic
b4ecff         	IPGTechnolog
b4ed19         	PieDigital
b4ed54         	WohlerTechno
b4edd5         	QuectelWirel
b4ee25         	BelonTechnol
b4eeb4         	AskeyCompute
b4eed4         	TexasInstrum
b4ef04         	DAIHANScient
b4ef1c         	360AITechnol
b4ef39         	SamsungElect
b4effa         	LemobileInfo
b4f0ab         	Apple
b4f18c         	HuaweiDevice
b4f1da         	LGElectronic
b4f267         	CompalBroadb
b4f2e8         	ARRISGroup
b4f323         	Petatel
b4f58e         	HuaweiTechno
b4f61c         	Apple
b4f7a1         	LGElectronic
b4f81e         	Kinova
b4f949         	optilinknetw
b4f95d         	JuniperNetwo
b4fa48         	Apple
b4fbe3         	AltoBeam
b4fbe4         	Ubiquiti
b4fbf9         	HuaweiTechno
b4fc75         	SEMAElectron
b4fe8c         	CentroSicure
b4ff98         	HuaweiTechno
b80018         	Htel
b802a4         	Aeonsemi
b80305         	Intel
b80415         	BayanAudio
b805ab         	zte
b8060d         	TuyaSmart
b80716         	vivoMobileCo
b80756         	CiscoMeraki
b808cf         	Intel
b808d7         	HuaweiTechno
b8098a         	Apple
b80b9d         	ROPEXIndustr
b80bda         	GDMideaAirCo
b810d4         	Masimo
b8114b         	Cisco
b812da         	Lvswitches
b81332         	AMPAKTechnol
b813e9         	TraceLiveNet
b81413         	KeenHigh
b8144d         	Apple
b8145c         	HuaweiDevice
b814db         	Ohsung
b81619         	ARRISGroup
b8165f         	LGInnotek
b816db         	ChantSincere
b817c2         	Apple
b8186f         	OrientalMoto
b81904         	NokiaShangha
b81999         	Nesys
b81daa         	LGElectronic
b81ea4         	LiteonTechno
b81f5e         	ApptionLabs
b8208e         	PanasonicCon
b820e7         	GuangzhouHor
b8211c         	Apple
b8224f         	SichuanTiany
b82410         	MagnetiMarel
b8241a         	SwedaInforma
b824f0         	SOYOTechnolo
b8259a         	ThalmicLabs
b825b5         	Trakm8
b8266c         	ANOVFrance
b826d4         	FurukawaIndu
b827c5         	HuaweiDevice
b827eb         	RaspberryPiF
b8288b         	ParkerHannif
b829f7         	BlasterTech
b82a72         	Dell
b82aa9         	Apple
b82adc         	EFREuropäisc
b82b68         	HuaweiDevice
b82ca0         	Resideo
b82d28         	AMPAKTechnol
b82fcb         	CMSElectraco
b830a8         	RoadTrackTel
b831b5         	Microsoft
b83241         	TianyuInform
b836d8         	Videoswitch
b8374a         	Apple
b83765         	OppoMobileTe
b837b2         	ArubaHewlett
b83861         	Cisco
b838ca         	KyokkoTsushi
b838ef         	ADVAOpticalN
b83a08         	TendaTechnol
b83a5a         	ArubaHewlett
b83a7b         	Worldplay
b83a9d         	Alarmcom
b83bab         	Arcadyan
b83bcc         	XiaomiCommun
b83c28         	Apple
b83d4e         	CultraviewDi
b83df6         	TexasInstrum
b83dfb         	BouffaloLab
b83e59         	Roku
b83fd2         	MellanoxTech
b8415f         	Asp
b841a4         	Apple
b843e4         	Vlatacom
b844ae         	TCTmobile
b844d9         	Apple
b845f4         	NewH3CTechno
b8477a         	DasanElectro
b847c6         	SanJetTechno
b848aa         	EMMicroelect
b8496d         	Apple
b84c8700/28   	Annapurnalab
b84c8710/28   	emtrak
b84c8720/28   	Huixiangfeng
b84c8730/28   	LinkallTechn
b84c8740/28   	BlumNovotest
b84c8750/28   	PsyncLabs
b84c8760/28   	HORIBAPrecis
b84c8770/28   	JiyuanAutoma
b84c8780/28   	FujianMorefu
b84c8790/28   	Airgain
b84c87a0/28   	Altronix
b84c87b0/28   	YunjiTechnol
b84c87c0/28   	Sond
b84c87d0/28   	Dfun
b84d43         	HunanFnLinkT
b84dee         	Hisensebroad
b84fd5         	Microsoft
b85001         	ExtremeNetwo
b850d8         	XiaomiMobile
b851a9         	Nokia
b853ac         	Apple
b85510         	ZioncomElect
b85600         	HuaweiTechno
b856bd         	Itt
b85776         	lignex1
b857d8         	SamsungElect
b85810         	Numera
b8599f         	MellanoxTech
b859c8         	70mai
b859ce         	EardaTechnol
b85a73         	SamsungElect
b85af7         	Ouya
b85afe         	HandaerCommu
b85c5c         	Microsoft
b85cee         	BaiduOnlineN
b85d0a         	Apple
b85dc3         	HuaweiTechno
b85e71         	VantivaUSA
b85e7b         	SamsungElect
b85f98         	AmazonTechno
b85fb0         	HuaweiTechno
b86061         	ChinaMobileG
b86091         	OnnetTechnol
b86142         	TricolorTech
b8616f         	AcctonTechno
b8621f         	Cisco
b8634d         	Apple
b86392         	GeniusTechno
b863bc         	ROBOTIS
b86491         	CKTelecom
b8653b         	Bolymin
b86685         	SagemcomBroa
b869c2         	SunitecEnter
b869f4         	Routerboardc
b86a97         	EdgecoreNetw
b86af1         	SagemcomBroa
b86b23         	Toshiba
b86ce0         	HewlettPacka
b86ce8         	SamsungElect
b870f4         	CompalInform
b87424         	ViessmannEle
b87447         	ConvergenceT
b875c0         	PayPal
b8763f         	HonHaiPrecis
b877c3         	METERGroup
b87826         	Nintendo
b8782e         	Apple
b87879         	RocheDiagnos
b8797e         	SecureMeters
b87ac9         	Siemens
b87bc5         	Apple
b87bd4         	Google
b87c6f         	NXPManagemen
b87cd0         	HuaweiDevice
b87cf2         	ExtremeNetwo
b87e39         	MotorolaMobi
b87e40         	HuaweiDevice
b87ee5         	Intelbras
b88035         	QihuIntellig
b8804f         	TexasInstrum
b88198         	Intel
b881fa         	Apple
b88303         	HewlettPacka
b8857b         	HuaweiTechno
b88584         	Dell
b88687         	LiteonTechno
b8871e         	GoodMindIndu
b8876e         	IntertechSer
b887a8         	StepAheadInn
b887c6         	PrudentialTe
b888e3         	CompalInform
b88981         	InnoThingsTe
b889ca         	ILJINELECTRI
b88a60         	Intel
b88a72         	RenesasElect
b88aec         	Nintendo
b88c29         	GDMideaAirCo
b88d12         	Apple
b88df1         	NanjingBigFi
b88e3a         	InfiniteTech
b88e82         	HuaweiDevice
b88ec6         	StatelessNet
b88edf         	ZencheerComm
b88f14         	Analytica
b88f27         	RealmeChongq
b88fb4         	JabilCircuit
b89047         	Apple
b891c9         	Handreamnet
b8921d         	BgT&A
b89436         	HuaweiTechno
b89470         	Calix
b894d2         	RetailInnova
b894d9         	TexasInstrum
b894e7         	XiaomiCommun
b89674         	AllDSP
b8975a         	BIOSTARMicro
b898ad         	MotorolaMobi
b898b0         	Atlona
b898f7         	GioneeCommun
b89919         	7signalSolut
b899ae         	MiaoMingInte
b899b0         	CohereTechno
b89a2a         	Intel
b89a9a         	XinShiJiaTec
b89acd         	EliteOptoele
b89aed         	OceanServerT
b89bc9         	SMCNetworks
b89be4         	ABBPowerPowe
b89ea6         	SpbecMining
b89f09         	WistronNeweb
b89fcc         	HuaweiTechno
b8a14a         	RaisecomTech
b8a175         	Roku
b8a377         	Cisco
b8a386         	DLinkInterna
b8a3e0         	BenRuiTechno
b8a44f         	AxisCommunic
b8a535         	VantivaUSA
b8a58d         	AxeGroupHold
b8a75e         	WuxiXinjieEl
b8a825         	SamsungElect
b8a8af         	Logic
b8ab61         	CiscoMeraki
b8ab62         	HuiZhouGaosh
b8ac6f         	Dell
b8ad3e         	Bluecom
b8ae1c         	SmartCube
b8ae1d         	GuangzhouXin
b8ae6e         	Nintendo
b8aeed         	ElitegroupCo
b8af67         	HewlettPacka
b8b1c7         	Bt&Com
b8b1ea         	HonorDevice
b8b2eb         	GoogolTechno
b8b2f7         	Drimaes
b8b2f8         	Apple
b8b3dc         	Derek
b8b409         	SamsungElect
b8b42e         	GioneeCommun
b8b77d         	TranstekMedi
b8b7d7         	2GIGTechnolo
b8b7db         	GOIPGlobalSe
b8b7f1         	WistronNeweb
b8b81e         	Intel
b8b94e         	iBabyLabs
b8ba68         	XianJizhongD
b8ba72         	Cynove
b8bb23         	NufrontCSC
b8bb6d         	ENERES
b8bbaf         	SamsungElect
b8bc1b         	HuaweiTechno
b8bc5b         	SamsungElect
b8bd79         	TrendPoint
b8bebf         	Cisco
b8bef4         	devolo
b8bf83         	Intel
b8c065         	UniversalEle
b8c111         	Apple
b8c1a2         	DragonPathTe
b8c227         	PSTec
b8c253         	JuniperNetwo
b8c385         	HuaweiTechno
b8c3bf         	HenanChengsh
b8c46f         	PrimmconIndu
b8c68e         	SamsungElect
b8c6aa         	EardaTechnol
b8c716         	FiberhomeTel
b8c74a         	OppoMobileTe
b8c75d         	Apple
b8c855         	GBCOMCommuni
b8c8eb         	ItelMobile
b8c9b5         	OppoMobileTe
b8ca04         	HoltekSemico
b8ca3a         	Dell
b8cb29         	Dell
b8cd93         	Penetek
b8cda7         	MaxelerTechn
b8cef6         	MellanoxTech
b8d06f         	GuangzhouHku
b8d0f0         	Fcnt
b8d309         	CoxCommunica
b8d43e         	vivoMobileCo
b8d49d         	MSevenSystem
b8d4bc         	zte
b8d4e7         	ArubaHewlett
b8d50b         	SunitecEnter
b8d526         	ZyxelCommuni
b8d56b         	Mirka
b8d61a         	Espressif
b8d6f6         	HuaweiTechno
b8d7af         	MurataManufa
b8d81200/28   	Glamo
b8d81210/28   	Votem
b8d81220/28   	IPMSalesands
b8d81230/28   	iModestyTech
b8d81240/28   	V5Technology
b8d81250/28   	XiamenXindec
b8d81260/28   	VongerElectr
b8d81270/28   	Neuropace
b8d81280/28   	VisualProduc
b8d81290/28   	Entotem
b8d812a0/28   	Kiwigrid
b8d812b0/28   	Docobo
b8d812c0/28   	YuweiInfo&Te
b8d812d0/28   	LamResearch
b8d812e0/28   	ZheJiangFang
b8d94d         	SagemcomBroa
b8d9ce         	SamsungElect
b8dae8         	HuaweiDevice
b8daf1         	Strahlenschu
b8daf7         	AdvancedPhot
b8db1c         	IntegratedDe
b8db38         	Google
b8dc87         	IAI
b8dd71         	zte
b8de5e         	LongcheerTel
b8df6b         	SpotCam
b8e28c         	MotorolaSolu
b8e3b1         	HuaweiTechno
b8e3ee         	UniversalEle
b8e589         	Payter
b8e60c         	Apple
b8e625         	2Wire
b8e779         	9Solutions
b8e856         	Apple
b8e937         	Sonos
b8ea98         	XiaomiCommun
b8eaaa         	ICGNETWORKS
b8eca3         	ZyxelCommuni
b8ee0e         	SagemcomBroa
b8ee65         	LiteonTechno
b8ee79         	YWireTechnol
b8ef8b         	CanniceTechn
b8f009         	Espressif
b8f015         	JuniperNetwo
b8f080         	Sps
b8f0b9         	zte
b8f12a         	Apple
b8f255         	UniversalEle
b8f317         	iSunSmasherC
b8f44f         	ublox
b8f4d0         	HerrmannUltr
b8f5e7         	WayTools
b8f653         	JingxunSoftw
b8f6b1         	Apple
b8f732         	AryakaNetwor
b8f74a         	Rcntec
b8f774         	FiberhomeTel
b8f828         	ChangshuGaos
b8f853         	Arcadyan
b8f883         	TpLinkTechno
b8f8be         	Bluecom
b8f934         	Sony
b8fbaf         	XiamenIPRTTe
b8fc28         	ValeoVision
b8fc9a         	LeShiZhiXinE
b8fd32         	ZhejiangROIC
b8ff61         	Apple
b8ff6f         	TyprotechTec
b8ffb3         	MitraStarTec
b8fffe         	TexasInstrum
ba03c6         	SchücoIntern
ba07da         	Infinixmobil
ba3054         	GeorgeWilson
ba4159         	Anapass
ba4dea         	Environexus
ba55ec         	Ieee80215
ba6312         	Idteck
ba6791         	KandouBus
baa2d0         	WirelessBroa
bac485         	FraunhoferII
bac8c4         	TransponderR
baf21c         	IsoTc22Sc31
bc0004         	FiberhomeTel
bc0200         	StewartAudio
bc024a         	HMDGlobal
bc026e         	SiliconLabor
bc0358         	Intel
bc03a7         	MfpMichelin
bc0543         	AVM
bc062d         	Wacom
bc0866         	NestlePurina
bc091b         	Intel
bc0963         	Apple
bc09eb         	TecnoMobile
bc0da5         	TexasInstrum
bc0eab         	SamsungElect
bc0f2b         	FortuneTechg
bc0f64         	Intel
bc0f9a         	DLinkInterna
bc0fa7         	Ouster
bc0fb7         	sywinkeyHong
bc0ff3         	HP
bc0ffe         	JuniperNetwo
bc102f         	SJIIndustry
bc107b         	SamsungElect
bc125e         	WisVideo
bc13a8         	YOUHUATechno
bc1401         	HitronTechno
bc1485         	SamsungElect
bc14ef         	ITONTechnolo
bc1541         	Nokia
bc15a6         	TaiwanJantek
bc15ac         	VodafoneItal
bc1665         	Cisco
bc1695         	zte
bc16f5         	Cisco
bc17b8         	Intel
bc1896         	HuaweiTechno
bc1a67         	YFTechnology
bc1ae4         	HuaweiDevice
bc1c81         	SichuaniLink
bc1d89         	MotorolaMobi
bc1e85         	HuaweiTechno
bc1fe1         	AscendentTec
bc20a4         	SamsungElect
bc20ba         	InspurElectr
bc2228         	DLinkInterna
bc2247         	NewH3CTechno
bc22fb         	RFIndustries
bc2392         	BYDPrecision
bc2411         	ProxmoxServe
bc25e0         	HuaweiTechno
bc25f0         	3DDisplayTec
bc261d         	HongKongTeco
bc2643         	Elprotronic
bc26a1         	FACTORYFIVE
bc26c7         	Cisco
bc282c         	eSmart
bc2846         	NextBITCompu
bc28d6         	RowleyAssoci
bc2b6b         	HaierICDesig
bc2bd7         	RevogiInnova
bc2c55         	BearFlagDesi
bc2ce6         	Cisco
bc2d98         	ThinGlobal
bc2def         	RealmeChongq
bc2e48         	ARRISGroup
bc2ef6         	HuaweiDevice
bc2f3d         	vivoMobileCo
bc305b         	Dell
bc307d         	WistronNeweb
bc307e         	WistronNeweb
bc30d9         	Arcadyan
bc319800/28   	ThinkcarTech
bc319810/28   	swisssonicUl
bc319820/28   	JSCMegapolis
bc319830/28   	QichangIntel
bc319840/28   	Chongqingesk
bc319850/28   	HunanGukamRa
bc319860/28   	ntcmekhanotr
bc319870/28   	ZhejiangDeli
bc319880/28   	Temposonics
bc319890/28   	BaisstarInte
bc3198a0/28   	FujitsuCompo
bc3198b0/28   	SuzhouAnchiC
bc3198c0/28   	Innoflight
bc3198d0/28   	SigenNewEner
bc3198e0/28   	Radar
bc325f         	ZhejiangDahu
bc32b2         	SamsungElect
bc3329         	SonyInteract
bc3340         	CiscoMeraki
bc33ac         	SiliconLabor
bc340000/28   	RedvisionCCT
bc340010/28   	IPLINKTechno
bc340020/28   	LifeSmart
bc340030/28   	Altronix
bc340040/28   	DexcelDesign
bc340050/28   	NDSL
bc340060/28   	Cameron
bc340070/28   	QPRODUCTS
bc340080/28   	MaticaTechno
bc340090/28   	PHiloriseTec
bc3400a0/28   	Auralic
bc3400b0/28   	FaroTechnolo
bc3400c0/28   	ParlayLabsdb
bc3400d0/28   	LinkerDigita
bc3400e0/28   	LLDTechnolog
bc35e5         	Hydro
bc37d3         	Apple
bc3865         	Jwcnetworks
bc38d2         	Pandachip
bc39a6         	CSUNSystemTe
bc39d9         	ZTec
bc3aea         	OppoMobileTe
bc3baf         	Apple
bc3d85         	HuaweiTechno
bc3e07         	HitronTechno
bc3e13         	Accordance
bc3ecb         	vivoMobileCo
bc3f4e         	GreatTalentT
bc3f8f         	HuaweiTechno
bc4100         	CODACOELECTR
bc4101         	TINNOMobileT
bc428c         	Alpsalpine
bc4377         	HangZhouHuit
bc4434         	TINNOMobileT
bc4486         	SamsungElect
bc44b0         	Elastifile
bc452e         	KnowledgeDev
bc455b         	SamsungElect
bc458c         	TopwiseCommu
bc4699         	TpLinkTechno
bc4760         	SamsungElect
bc49b2         	AlongCommuni
bc4a56         	Cisco
bc4b79         	SensingTek
bc4c78         	HuaweiTechno
bc4ca0         	HuaweiTechno
bc4cc4         	Apple
bc4dfb         	HitronTechno
bc4e3c         	CoreStaff
bc4e5d         	ZhongMiaoTec
bc51fe         	Swanncommuni
bc5274         	SamsungElect
bc52b4         	Nokia
bc52b7         	Apple
bc542f         	Intel
bc5436         	Apple
bc5451         	SamsungElect
bc54f9         	DrogooTechno
bc54fc         	MercuryCommu
bc5729         	KKM
bc5a56         	Cisco
bc5bd5         	ARRISGroup
bc5c17         	QingdaoIntel
bc5c4c         	Elecom
bc5da3         	SichuanTiany
bc5e33         	HikvisionDig
bc5ea1         	PsiKick
bc5ff4         	ASRockIncorp
bc5ff6         	MercuryCommu
bc6010         	QingdaoHisen
bc606b         	BaudDataComm
bc60a7         	SonyInteract
bc6193         	XiaomiCommun
bc620e         	HuaweiTechno
bc629c         	zte
bc629f         	TelenetP
bc62ce         	NetisTechnol
bc62d2         	GenexisInter
bc644b         	ARRISGroup
bc64d9         	OppoMobileTe
bc664100/28   	InSyncTechno
bc664110/28   	GlobalChinaT
bc664120/28   	ProcessElect
bc664130/28   	SolectriaRen
bc664140/28   	ArgusSpectru
bc664150/28   	ScientificGa
bc664160/28   	IntuitiveSur
bc664170/28   	VSNMobil
bc664180/28   	Yaguangcommu
bc664190/28   	GeneralMeasu
bc6641a0/28   	EBlink
bc6641b0/28   	SidusNovumSp
bc6641c0/28   	CraveCommuni
bc6641d0/28   	UtilLighting
bc6641e0/28   	LucentTransE
bc66de         	ShadowCreato
bc671c         	Cisco
bc6778         	Apple
bc6784         	Environics
bc69cb         	PanasonicEle
bc6a16         	tdvine
bc6a29         	TexasInstrum
bc6a2f         	HengeDocks
bc6a44         	CommendInter
bc6ad1         	XiaomiCommun
bc6b4d         	Nokia
bc6bff         	GuangzhouShi
bc6c21         	Apple
bc6d05         	DusunElectro
bc6e64         	Sony
bc6e6d         	EMMicroelect
bc6e76         	GreenEnergyO
bc6ee2         	Intel
bc71c1         	XTrillion
bc72b1         	SamsungElect
bc73a4         	AndaTelecom
bc744b         	Nintendo
bc74d7         	JuRuTechnolo
